Id2,Id,Estimate; Median family income in the past 12 months (in 2010 inflation-adjusted dollars),Margin of Error; Median family income in the past 12 months (in 2010 inflation-adjusted dollars)
12105012111,1400000US12105012111,56709,4093
12105012111,1400000US12105012111,57177,4076
12105012111,1400000US12105012111,57119,3832
12105012111,1400000US12105012111,54770,8264
12105012111,1400000US12105012111,59444,15474
12105012111,1400000US12105012111,56103,8501
12105012111,1400000US12105012111,69239,12357
12105012113,1400000US12105012113,60000,9254
12105012113,1400000US12105012113,60750,7855
12105012113,1400000US12105012113,60455,7533
12105012113,1400000US12105012113,59667,8495
12105012113,1400000US12105012113,59611,8278
12105012113,1400000US12105012113,47857,15023
12105012113,1400000US12105012113,64702,26024
12105012113,1400000US12105012113,34565,7244
12105012124,1400000US12105012124,56806,11298
12105012124,1400000US12105012124,61300,7838
12105012124,1400000US12105012124,60900,8399
12105012124,1400000US12105012124,62300,6291
12105012124,1400000US12105012124,61900,7077
12105012125,1400000US12105012125,47737,7646
12105012125,1400000US12105012125,48118,7232
12105012125,1400000US12105012125,48368,6784
12105012125,1400000US12105012125,44955,8475
12105012125,1400000US12105012125,47697,7869
12105012126,1400000US12105012126,50873,2357
12105012126,1400000US12105012126,51893,6534
12105012126,1400000US12105012126,52071,6780
12105012126,1400000US12105012126,53482,10258
12105012126,1400000US12105012126,53929,11264
12105012127,1400000US12105012127,57612,6483
12105012127,1400000US12105012127,57584,5224
12105012127,1400000US12105012127,57584,5224
12105012127,1400000US12105012127,58441,5682
12105012127,1400000US12105012127,58441,5682
12105012127,1400000US12105012127,56000,28291
12105012128,1400000US12105012128,61688,5019
12105012128,1400000US12105012128,62201,5630
12105012128,1400000US12105012128,61901,5823
12105012128,1400000US12105012128,63056,6716
12105012128,1400000US12105012128,63056,6716
12105012129,1400000US12105012129,55568,3884
12105012129,1400000US12105012129,56870,3370
12105012129,1400000US12105012129,56870,3370
12105012129,1400000US12105012129,50139,27110
12105012129,1400000US12105012129,52792,7036
12105012129,1400000US12105012129,57774,5354
12105012129,1400000US12105012129,57774,5354
12105012129,1400000US12105012129,50139,27110
12105012129,1400000US12105012129,56250,9944
12105012129,1400000US12105012129,58476,7784
12105012203,1400000US12105012203,55793,11464
12105012203,1400000US12105012203,56723,14638
12105012203,1400000US12105012203,56723,14638
12105012203,1400000US12105012203,57378,21697
12105012203,1400000US12105012203,57378,21697
12105012204,1400000US12105012204,44921,3941
12105012204,1400000US12105012204,45072,2888
12105012204,1400000US12105012204,45072,2888
12105012204,1400000US12105012204,45445,3181
12105012204,1400000US12105012204,45445,3181
12105012204,1400000US12105012204,44750,10882
12105012204,1400000US12105012204,56058,19087
12105012205,1400000US12105012205,60895,20524
12105012205,1400000US12105012205,60963,24726
12105012205,1400000US12105012205,61030,22502
12105012205,1400000US12105012205,61064,21166
12105012205,1400000US12105012205,61132,18222
12105012206,1400000US12105012206,52713,4339
12105012206,1400000US12105012206,52638,4251
12105012206,1400000US12105012206,52638,4251
12105012206,1400000US12105012206,52226,5161
12105012206,1400000US12105012206,52226,5161
12105012206,1400000US12105012206,52308,20898
12105012303,1400000US12105012303,71970,14238
12105012303,1400000US12105012303,65707,12883
12105012303,1400000US12105012303,65707,12883
12105012303,1400000US12105012303,64583,14064
12105012303,1400000US12105012303,64583,14064
12105012304,1400000US12105012304,88634,8364
12105012304,1400000US12105012304,89549,8937
12105012304,1400000US12105012304,89549,8937
12105012304,1400000US12105012304,89578,10204
12105012304,1400000US12105012304,89578,10204
12105012304,1400000US12105012304,119338,47836
12105012304,1400000US12105012304,87370,20216
12105012305,1400000US12105012305,32781,7158
12105012305,1400000US12105012305,32656,7442
12105012305,1400000US12105012305,32656,7442
12105012305,1400000US12105012305,32938,6932
12105012305,1400000US12105012305,32938,6932
12105012306,1400000US12105012306,77945,21981
12105012306,1400000US12105012306,77945,21981
12105012306,1400000US12105012306,77945,21981
12105012306,1400000US12105012306,77945,21981
12105012306,1400000US12105012306,77945,21981
12105012307,1400000US12105012307,40638,13856
12105012307,1400000US12105012307,42143,16689
12105012307,1400000US12105012307,41122,13108
12105012307,1400000US12105012307,43029,25457
12105012307,1400000US12105012307,41760,14131
12105012309,1400000US12105012309,63793,8648
12105012309,1400000US12105012309,63405,10060
12105012309,1400000US12105012309,63793,8648
12105012309,1400000US12105012309,63405,10060
12105012309,1400000US12105012309,63793,8648
12105012403,1400000US12105012403,54871,6251
12105012403,1400000US12105012403,57073,11551
12105012403,1400000US12105012403,56123,8949
12105012403,1400000US12105012403,43333,31240
12105012403,1400000US12105012403,33678,18018
12105012403,1400000US12105012403,56875,11683
12105012403,1400000US12105012403,57075,11841
12105012403,1400000US12105012403,57414,29114
12105012403,1400000US12105012403,53636,29490
12105012403,1400000US12105012403,52813,19562
12105012403,1400000US12105012403,34659,31214
12105012403,1400000US12105012403,62554,19410
12105012403,1400000US12105012403,43750,54616
12105012404,1400000US12105012404,51490,25262
12105012404,1400000US12105012404,51058,22048
12105012404,1400000US12105012404,51058,22048
12105012404,1400000US12105012404,-,**
12105012404,1400000US12105012404,-,**
12105012404,1400000US12105012404,51058,22048
12105012404,1400000US12105012404,51058,22048
12105012404,1400000US12105012404,-,**
12105012404,1400000US12105012404,-,**
12105012405,1400000US12105012405,56742,11841
12105012405,1400000US12105012405,66399,6911
12105012405,1400000US12105012405,66399,6911
12105012405,1400000US12105012405,68018,5754
12105012405,1400000US12105012405,68018,5754
12105012405,1400000US12105012405,83235,34221
12105012406,1400000US12105012406,57799,5413
12105012406,1400000US12105012406,57692,4989
12105012406,1400000US12105012406,57788,4684
12105012406,1400000US12105012406,57885,4421
12105012406,1400000US12105012406,57981,4106
12105012407,1400000US12105012407,82548,42520
12105012407,1400000US12105012407,84038,30657
12105012407,1400000US12105012407,84038,30657
12105012407,1400000US12105012407,84038,30657
12105012407,1400000US12105012407,84038,30657
12105012408,1400000US12105012408,54801,24648
12105012408,1400000US12105012408,63750,23331
12105012408,1400000US12105012408,59750,22275
12105012408,1400000US12105012408,63750,23331
12105012408,1400000US12105012408,59750,22275
12105012409,1400000US12105012409,69698,8706
12105012409,1400000US12105012409,86500,15566
12105012409,1400000US12105012409,85917,18497
12105012409,1400000US12105012409,87639,13435
12105012409,1400000US12105012409,87083,14641
12105012410,1400000US12105012410,47835,18923
12105012410,1400000US12105012410,44700,20628
12105012410,1400000US12105012410,44700,20628
12105012411,1400000US12105012411,46585,2142
12105012411,1400000US12105012411,47089,8239
12105012411,1400000US12105012411,47692,10081
12105012411,1400000US12105012411,45038,19500
12105012411,1400000US12105012411,55833,7472
12105012411,1400000US12105012411,56875,7280
12105012411,1400000US12105012411,34861,14924
12105012411,1400000US12105012411,34861,14924
12105012502,1400000US12105012502,48892,8618
12105012502,1400000US12105012502,53345,6973
12105012502,1400000US12105012502,53074,6797
12105012502,1400000US12105012502,27861,19245
12105012502,1400000US12105012502,28083,18000
12105012502,1400000US12105012502,36422,10198
12105012502,1400000US12105012502,41467,21842
12105012502,1400000US12105012502,58462,15141
12105012502,1400000US12105012502,58462,15141
12105012502,1400000US12105012502,40598,13645
12105012502,1400000US12105012502,41033,13939
12105012502,1400000US12105012502,27861,19245
12105012502,1400000US12105012502,28083,18000
12105012502,1400000US12105012502,65938,18175
12105012502,1400000US12105012502,36875,28204
12105012502,1400000US12105012502,95089,31066
12105012503,1400000US12105012503,53533,4736
12105012503,1400000US12105012503,55899,4650
12105012503,1400000US12105012503,55514,4913
12105012503,1400000US12105012503,52872,16999
12105012503,1400000US12105012503,49186,16770
12105012503,1400000US12105012503,40556,18862
12105012503,1400000US12105012503,43571,15083
12105012503,1400000US12105012503,44864,4474
12105012503,1400000US12105012503,45848,6047
12105012503,1400000US12105012503,36689,28308
12105012503,1400000US12105012503,61789,4229
12105012503,1400000US12105012503,61461,4201
12105012503,1400000US12105012503,49913,16191
12105012503,1400000US12105012503,52736,14660
12105012503,1400000US12105012503,45659,5923
12105012503,1400000US12105012503,44834,4145
12105012503,1400000US12105012503,40833,17999
12105012503,1400000US12105012503,42589,13629
12105012503,1400000US12105012503,60814,7210
12105012503,1400000US12105012503,62275,10316
12105012503,1400000US12105012503,41094,21251
12105012503,1400000US12105012503,63700,18707
12105012504,1400000US12105012504,61023,10793
12105012504,1400000US12105012504,61591,10644
12105012504,1400000US12105012504,63056,10734
12105012504,1400000US12105012504,55851,10645
12105012504,1400000US12105012504,55851,10645
12105012504,1400000US12105012504,57885,20577
12105012506,1400000US12105012506,54683,15536
12105012506,1400000US12105012506,53233,10389
12105012506,1400000US12105012506,54167,13736
12105012506,1400000US12105012506,47895,40029
12105012506,1400000US12105012506,54850,16910
12105012506,1400000US12105012506,59306,14732
12105012507,1400000US12105012507,65069,11156
12105012507,1400000US12105012507,60156,9676
12105012507,1400000US12105012507,65453,8954
12105012507,1400000US12105012507,62829,44488
12105012507,1400000US12105012507,61406,11665
12105012507,1400000US12105012507,66141,11338
12105012601,1400000US12105012601,38151,6477
12105012601,1400000US12105012601,45938,14387
12105012601,1400000US12105012601,45938,14387
12105012601,1400000US12105012601,37637,10815
12105012601,1400000US12105012601,37637,10815
12105012601,1400000US12105012601,40263,12955
12105012601,1400000US12105012601,40263,12955
12105012601,1400000US12105012601,38065,7199
12105012601,1400000US12105012601,38065,7199
12105012602,1400000US12105012602,35339,10510
12105012602,1400000US12105012602,27125,9917
12105012602,1400000US12105012602,26854,9374
12105012602,1400000US12105012602,27238,39906
12105012602,1400000US12105012602,26860,30275
12105012602,1400000US12105012602,19924,7709
12105012602,1400000US12105012602,19730,10399
12105012602,1400000US12105012602,46219,3670
12105012602,1400000US12105012602,46219,3670
12105012602,1400000US12105012602,19544,5700
12105012602,1400000US12105012602,19324,4938
12105012602,1400000US12105012602,47000,38370
12105012602,1400000US12105012602,45375,42916
12105012700,1400000US12105012700,32794,5076
12105012700,1400000US12105012700,35046,5794
12105012700,1400000US12105012700,35046,5794
12105012700,1400000US12105012700,33571,29845
12105012700,1400000US12105012700,19375,26850
12105012700,1400000US12105012700,21125,7705
12105012700,1400000US12105012700,24593,14159
12105012700,1400000US12105012700,46920,11163
12105012700,1400000US12105012700,46920,11163
12105012700,1400000US12105012700,23199,11733
12105012700,1400000US12105012700,23199,11733
12105012802,1400000US12105012802,55357,5964
12105012802,1400000US12105012802,59464,31797
12105012802,1400000US12105012802,59464,31797
12105012802,1400000US12105012802,66250,49542
12105012802,1400000US12105012802,66250,49542
12105012803,1400000US12105012803,46745,5848
12105012803,1400000US12105012803,46745,5848
12105012803,1400000US12105012803,46745,5848
12105012803,1400000US12105012803,46484,6029
12105012803,1400000US12105012803,46484,6029
12105012803,1400000US12105012803,46036,8061
12105012804,1400000US12105012804,42753,3014
12105012804,1400000US12105012804,42762,2980
12105012804,1400000US12105012804,42762,2980
12105012804,1400000US12105012804,43159,2794
12105012804,1400000US12105012804,43159,2794
12105012804,1400000US12105012804,39583,16108
12105012804,1400000US12105012804,42112,4508
12105012900,1400000US12105012900,46652,7735
12105012900,1400000US12105012900,53531,7470
12105012900,1400000US12105012900,53531,7470
12105012900,1400000US12105012900,21115,8843
12105012900,1400000US12105012900,21115,8843
12105012900,1400000US12105012900,57917,9100
12105012900,1400000US12105012900,57917,9100
12105012900,1400000US12105012900,21115,8843
12105012900,1400000US12105012900,21115,8843
12105012900,1400000US12105012900,65417,18137
12105012900,1400000US12105012900,30288,14575
12105013001,1400000US12105013001,75598,10047
12105013001,1400000US12105013001,76630,6030
12105013001,1400000US12105013001,77337,6656
12105013001,1400000US12105013001,76875,6029
12105013001,1400000US12105013001,77578,6839
12105013002,1400000US12105013002,36881,3842
12105013002,1400000US12105013002,36176,4807
12105013002,1400000US12105013002,36671,3877
12105013002,1400000US12105013002,36374,3675
12105013002,1400000US12105013002,36374,3675
12105013101,1400000US12105013101,81914,12714
12105013101,1400000US12105013101,88165,10125
12105013101,1400000US12105013101,88165,10125
12105013101,1400000US12105013101,88388,10656
12105013101,1400000US12105013101,88388,10656
12105013101,1400000US12105013101,82969,31097
12105013102,1400000US12105013102,42167,14862
12105013102,1400000US12105013102,50091,18572
12105013102,1400000US12105013102,47045,16528
12105013102,1400000US12105013102,51198,10466
12105013102,1400000US12105013102,51198,10466
12105013103,1400000US12105013103,29104,2456
12105013103,1400000US12105013103,28813,2228
12105013103,1400000US12105013103,28813,2228
12105013200,1400000US12105013200,29958,22827
12105013200,1400000US12105013200,27969,37812
12105013200,1400000US12105013200,35167,27383
12105013200,1400000US12105013200,48050,22027
12105013200,1400000US12105013200,47045,21208
