Id2,Id,Estimate; Per capita income in the past 12 months (in 2010 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2010 inflation-adjusted dollars)
12115000406,1400000US12115000406,24373,3433
12115000407,1400000US12115000407,18927,2377
12115000407,1400000US12115000407,19407,2647
12115000407,1400000US12115000407,19265,2630
12115000407,1400000US12115000407,11737,2578
12115000407,1400000US12115000407,25199,3553
12115000407,1400000US12115000407,24882,3512
12115000407,1400000US12115000407,10308,3027
12115000407,1400000US12115000407,10308,3027
12115000501,1400000US12115000501,67709,12996
12115000501,1400000US12115000501,67634,13262
12115000501,1400000US12115000501,67634,13262
12115000501,1400000US12115000501,67634,13262
12115000501,1400000US12115000501,67634,13262
12115000502,1400000US12115000502,21216,2769
12115000502,1400000US12115000502,22689,3019
12115000502,1400000US12115000502,22355,3231
12115000502,1400000US12115000502,24057,2919
12115000502,1400000US12115000502,23892,2910
12115000502,1400000US12115000502,26177,7282
12115000502,1400000US12115000502,21419,5969
12115000503,1400000US12115000503,17415,1392
12115000503,1400000US12115000503,17926,1529
12115000503,1400000US12115000503,17724,1488
12115000503,1400000US12115000503,18174,1710
12115000503,1400000US12115000503,18124,1692
12115000503,1400000US12115000503,16868,3926
12115000601,1400000US12115000601,52101,10719
12115000601,1400000US12115000601,54308,11339
12115000601,1400000US12115000601,54002,11305
12115000601,1400000US12115000601,54039,11418
12115000601,1400000US12115000601,53733,11383
12115000602,1400000US12115000602,28328,2880
12115000602,1400000US12115000602,28837,3128
12115000602,1400000US12115000602,28837,3128
12115000602,1400000US12115000602,29505,3513
12115000602,1400000US12115000602,29505,3513
12115000602,1400000US12115000602,31671,7499
12115000602,1400000US12115000602,33024,9306
12115000700,1400000US12115000700,103365,22544
12115000700,1400000US12115000700,104145,22888
12115000700,1400000US12115000700,103613,22665
12115000700,1400000US12115000700,95916,18150
12115000700,1400000US12115000700,95433,17952
12115000700,1400000US12115000700,139230,51132
12115000801,1400000US12115000801,81328,17369
12115000801,1400000US12115000801,83978,18537
12115000801,1400000US12115000801,81717,17707
12115000801,1400000US12115000801,83978,18537
12115000801,1400000US12115000801,83978,18537
12115000802,1400000US12115000802,118188,25595
12115000802,1400000US12115000802,118188,25595
12115000802,1400000US12115000802,118188,25595
12115000802,1400000US12115000802,118973,26138
12115000802,1400000US12115000802,118973,26138
12115000900,1400000US12115000900,38086,9105
12115000900,1400000US12115000900,43846,10613
12115000900,1400000US12115000900,42630,10026
12115000900,1400000US12115000900,44727,10860
12115000900,1400000US12115000900,43439,10254
12115001000,1400000US12115001000,19493,4480
12115001000,1400000US12115001000,23006,6290
12115001000,1400000US12115001000,21907,5898
12115001000,1400000US12115001000,23941,6633
12115001000,1400000US12115001000,22956,6416
12115001101,1400000US12115001101,21939,3726
12115001101,1400000US12115001101,25601,5147
12115001101,1400000US12115001101,25461,5052
12115001101,1400000US12115001101,30515,4757
12115001101,1400000US12115001101,30252,4659
12115001101,1400000US12115001101,41007,15975
12115001102,1400000US12115001102,18951,2329
12115001102,1400000US12115001102,21393,3788
12115001102,1400000US12115001102,20426,3408
12115001102,1400000US12115001102,15800,4456
12115001102,1400000US12115001102,14431,4441
12115001102,1400000US12115001102,12946,4311
12115001102,1400000US12115001102,25867,3805
12115001102,1400000US12115001102,24091,3805
12115001102,1400000US12115001102,16421,4410
12115001102,1400000US12115001102,14897,4469
12115001201,1400000US12115001201,29926,3280
12115001201,1400000US12115001201,30693,3454
12115001201,1400000US12115001201,30582,3434
12115001201,1400000US12115001201,33230,3323
12115001201,1400000US12115001201,33095,3297
12115001201,1400000US12115001201,40467,9460
12115001201,1400000US12115001201,26958,5757
12115001202,1400000US12115001202,18685,2656
12115001202,1400000US12115001202,20723,3201
12115001202,1400000US12115001202,20399,3131
12115001202,1400000US12115001202,11845,2859
12115001202,1400000US12115001202,9420,1752
12115001202,1400000US12115001202,26144,5355
12115001202,1400000US12115001202,25535,5170
12115001202,1400000US12115001202,11930,3589
12115001202,1400000US12115001202,11890,3565
12115001203,1400000US12115001203,42981,4695
12115001203,1400000US12115001203,43299,4845
12115001203,1400000US12115001203,43299,4845
12115001203,1400000US12115001203,43320,4935
12115001203,1400000US12115001203,43320,4935
12115001203,1400000US12115001203,41825,7602
12115001203,1400000US12115001203,49271,12961
12115001204,1400000US12115001204,32079,3458
12115001204,1400000US12115001204,32317,3595
12115001204,1400000US12115001204,32317,3595
12115001204,1400000US12115001204,33951,3772
12115001204,1400000US12115001204,33951,3772
12115001204,1400000US12115001204,41121,10340
12115001204,1400000US12115001204,38945,10001
12115001301,1400000US12115001301,23470,3627
12115001301,1400000US12115001301,23993,3607
12115001301,1400000US12115001301,23781,3591
12115001301,1400000US12115001301,25807,3142
12115001301,1400000US12115001301,25527,3177
12115001301,1400000US12115001301,27281,6325
12115001302,1400000US12115001302,29125,3960
12115001302,1400000US12115001302,28706,4032
12115001302,1400000US12115001302,28574,3995
12115001302,1400000US12115001302,29663,4323
12115001302,1400000US12115001302,29512,4277
12115001302,1400000US12115001302,28114,7272
12115001302,1400000US12115001302,23971,5011
12115001303,1400000US12115001303,34975,4475
12115001303,1400000US12115001303,36543,4652
12115001303,1400000US12115001303,36350,4637
12115001303,1400000US12115001303,36650,4749
12115001303,1400000US12115001303,36452,4729
12115001304,1400000US12115001304,33258,6986
12115001304,1400000US12115001304,33358,7179
12115001304,1400000US12115001304,33202,7079
12115001304,1400000US12115001304,29586,4387
12115001304,1400000US12115001304,29596,4299
12115001304,1400000US12115001304,24468,6351
12115001401,1400000US12115001401,38997,5027
12115001401,1400000US12115001401,41868,5308
12115001401,1400000US12115001401,41737,5274
12115001401,1400000US12115001401,42129,5452
12115001401,1400000US12115001401,41993,5416
12115001401,1400000US12115001401,70108,27109
12115001401,1400000US12115001401,29117,7398
12115001401,1400000US12115001401,33311,11972
12115001402,1400000US12115001402,27978,2962
12115001402,1400000US12115001402,27955,2973
12115001402,1400000US12115001402,28106,2998
12115001402,1400000US12115001402,29285,3168
12115001402,1400000US12115001402,29285,3168
12115001402,1400000US12115001402,23899,9311
12115001402,1400000US12115001402,32623,9586
12115001403,1400000US12115001403,55198,11103
12115001403,1400000US12115001403,54426,11066
12115001403,1400000US12115001403,54472,11036
12115001403,1400000US12115001403,55624,11906
12115001403,1400000US12115001403,55670,11870
12115001403,1400000US12115001403,43338,7643
12115001403,1400000US12115001403,63309,19572
12115001403,1400000US12115001403,44546,10123
12115001503,1400000US12115001503,28484,4073
12115001503,1400000US12115001503,29113,3991
12115001503,1400000US12115001503,29113,3991
12115001503,1400000US12115001503,30600,4468
12115001503,1400000US12115001503,30600,4468
12115001504,1400000US12115001504,23338,1937
12115001504,1400000US12115001504,23741,1958
12115001504,1400000US12115001504,23929,1949
12115001504,1400000US12115001504,23223,2152
12115001504,1400000US12115001504,23555,2253
12115001504,1400000US12115001504,25091,5481
12115001505,1400000US12115001505,21654,3012
12115001505,1400000US12115001505,22227,3109
12115001505,1400000US12115001505,22038,3084
12115001505,1400000US12115001505,22444,3329
12115001505,1400000US12115001505,22378,3321
12115001505,1400000US12115001505,19765,6018
12115001505,1400000US12115001505,26737,9002
12115001506,1400000US12115001506,35358,3864
12115001506,1400000US12115001506,36102,4142
12115001506,1400000US12115001506,35905,4006
12115001506,1400000US12115001506,34662,4070
12115001506,1400000US12115001506,34476,3984
12115001506,1400000US12115001506,38224,19165
12115001506,1400000US12115001506,44261,10824
12115001507,1400000US12115001507,30701,2599
12115001507,1400000US12115001507,33286,2900
12115001507,1400000US12115001507,32976,2987
12115001507,1400000US12115001507,34148,3080
12115001507,1400000US12115001507,33965,3117
12115001507,1400000US12115001507,26779,6117
12115001507,1400000US12115001507,40838,6969
12115001507,1400000US12115001507,38597,7427
12115001601,1400000US12115001601,29557,2545
12115001601,1400000US12115001601,30058,2516
12115001601,1400000US12115001601,30058,2516
12115001601,1400000US12115001601,30680,2596
12115001601,1400000US12115001601,30680,2596
12115001601,1400000US12115001601,30961,5166
12115001602,1400000US12115001602,26476,3470
12115001602,1400000US12115001602,26578,3570
12115001602,1400000US12115001602,26661,3554
12115001602,1400000US12115001602,29128,4035
12115001602,1400000US12115001602,29212,4002
12115001602,1400000US12115001602,25782,4690
12115001702,1400000US12115001702,30068,3382
12115001702,1400000US12115001702,30049,3644
12115001702,1400000US12115001702,29869,3577
12115001702,1400000US12115001702,30102,3703
12115001702,1400000US12115001702,29917,3635
12115001702,1400000US12115001702,32645,8522
12115001703,1400000US12115001703,26741,4324
12115001703,1400000US12115001703,26825,4393
12115001703,1400000US12115001703,26825,4393
12115001703,1400000US12115001703,28050,4369
12115001703,1400000US12115001703,28050,4369
12115001704,1400000US12115001704,27028,3939
12115001704,1400000US12115001704,27983,4100
12115001704,1400000US12115001704,27829,4092
12115001704,1400000US12115001704,28984,4605
12115001704,1400000US12115001704,28805,4588
12115001801,1400000US12115001801,69183,26937
12115001801,1400000US12115001801,70660,27289
12115001801,1400000US12115001801,70450,27221
12115001801,1400000US12115001801,71147,27236
12115001801,1400000US12115001801,70934,27166
12115001801,1400000US12115001801,67710,47973
12115001803,1400000US12115001803,24027,4797
12115001803,1400000US12115001803,24023,4998
12115001803,1400000US12115001803,24001,4911
12115001803,1400000US12115001803,24819,5719
12115001803,1400000US12115001803,24782,5609
12115001804,1400000US12115001804,28374,3700
12115001804,1400000US12115001804,28310,3734
12115001804,1400000US12115001804,28212,3708
12115001804,1400000US12115001804,29543,3860
12115001804,1400000US12115001804,29428,3834
12115001805,1400000US12115001805,24800,3533
12115001805,1400000US12115001805,25344,4061
12115001805,1400000US12115001805,25344,4061
12115001805,1400000US12115001805,25356,4141
12115001805,1400000US12115001805,25356,4141
12115001903,1400000US12115001903,73103,25079
12115001903,1400000US12115001903,73354,25166
12115001903,1400000US12115001903,73103,25079
12115001903,1400000US12115001903,73718,25371
12115001903,1400000US12115001903,73718,25371
12115001904,1400000US12115001904,54008,11980
12115001904,1400000US12115001904,56660,12585
12115001904,1400000US12115001904,54817,11941
12115001904,1400000US12115001904,57598,12707
12115001904,1400000US12115001904,55678,12055
12115001904,1400000US12115001904,47383,10341
12115001905,1400000US12115001905,62286,14951
12115001905,1400000US12115001905,62286,14951
12115001905,1400000US12115001905,62286,14951
12115001905,1400000US12115001905,62286,14951
12115001905,1400000US12115001905,62286,14951
12115001907,1400000US12115001907,66284,15483
12115001907,1400000US12115001907,65894,15679
12115001907,1400000US12115001907,65394,15325
12115001907,1400000US12115001907,67279,15697
12115001907,1400000US12115001907,66720,15340
12115001908,1400000US12115001908,50470,7772
12115001908,1400000US12115001908,52638,9336
12115001908,1400000US12115001908,50402,7886
12115001908,1400000US12115001908,52489,9454
12115001908,1400000US12115001908,50234,7990
12115002003,1400000US12115002003,25777,3978
12115002003,1400000US12115002003,26650,4256
12115002003,1400000US12115002003,26650,4252
12115002003,1400000US12115002003,26855,4279
12115002003,1400000US12115002003,26852,4280
12115002003,1400000US12115002003,32965,8492
12115002004,1400000US12115002004,26633,2811
12115002004,1400000US12115002004,26104,3018
12115002004,1400000US12115002004,26716,2829
12115002004,1400000US12115002004,26375,3145
12115002004,1400000US12115002004,27020,2975
12115002004,1400000US12115002004,27954,9296
12115002005,1400000US12115002005,39992,7815
12115002005,1400000US12115002005,41211,8207
12115002005,1400000US12115002005,40758,8172
12115002005,1400000US12115002005,41548,8275
12115002005,1400000US12115002005,41087,8239
12115002005,1400000US12115002005,62175,33376
12115002005,1400000US12115002005,27696,6275
12115002005,1400000US12115002005,29048,10417
12115002007,1400000US12115002007,40270,5656
12115002007,1400000US12115002007,41433,6097
12115002007,1400000US12115002007,41397,6095
12115002007,1400000US12115002007,41524,6115
12115002007,1400000US12115002007,41488,6114
12115002008,1400000US12115002008,36493,4986
12115002008,1400000US12115002008,35825,4429
12115002008,1400000US12115002008,35825,4429
12115002008,1400000US12115002008,36392,4710
12115002008,1400000US12115002008,36392,4710
12115002009,1400000US12115002009,49403,4643
12115002009,1400000US12115002009,50651,4782
12115002009,1400000US12115002009,50497,4753
12115002009,1400000US12115002009,51263,4778
12115002009,1400000US12115002009,51104,4749
12115002009,1400000US12115002009,51904,10093
12115002009,1400000US12115002009,55969,10484
12115002009,1400000US12115002009,62432,15576
12115002009,1400000US12115002009,23201,5591
12115002010,1400000US12115002010,55979,10824
12115002010,1400000US12115002010,55201,10712
12115002010,1400000US12115002010,55201,10712
12115002010,1400000US12115002010,55972,11249
12115002010,1400000US12115002010,55972,11249
12115002010,1400000US12115002010,65798,20718
12115002010,1400000US12115002010,62712,28390
12115002010,1400000US12115002010,68961,35972
12115002100,1400000US12115002100,55265,13631
12115002100,1400000US12115002100,56284,14073
12115002100,1400000US12115002100,56152,13939
12115002100,1400000US12115002100,56800,14228
12115002100,1400000US12115002100,56664,14090
12115002100,1400000US12115002100,65130,16589
12115002100,1400000US12115002100,51517,20033
12115002100,1400000US12115002100,44880,15847
12115002201,1400000US12115002201,29585,3266
12115002201,1400000US12115002201,29612,3347
12115002201,1400000US12115002201,29533,3307
12115002201,1400000US12115002201,29612,3347
