GEO.id,GEO.id2,GEO.display-label,POPGROUP.id,POPGROUP.display-label,HD01_VD01,HD02_VD01
1400000US12086000220,12086000220,"Census Tract 2.20, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",39508,20849
1400000US12086000220,12086000220,"Census Tract 2.20, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),38371,20501
1400000US12086000220,12086000220,"Census Tract 2.20, Miami-Dade County, Florida",581,Haitian (336-359),37955,19388
1400000US12086000301,12086000301,"Census Tract 3.01, Miami-Dade County, Florida",001,Total population,46596,8667
1400000US12086000301,12086000301,"Census Tract 3.01, Miami-Dade County, Florida",002,White alone,71458,27283
1400000US12086000301,12086000301,"Census Tract 3.01, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,71458,27283
1400000US12086000301,12086000301,"Census Tract 3.01, Miami-Dade County, Florida",004,Black or African American alone,40582,8595
1400000US12086000301,12086000301,"Census Tract 3.01, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,40582,8595
1400000US12086000301,12086000301,"Census Tract 3.01, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),46370,6577
1400000US12086000301,12086000301,"Census Tract 3.01, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",41595,12694
1400000US12086000301,12086000301,"Census Tract 3.01, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",41595,12694
1400000US12086000301,12086000301,"Census Tract 3.01, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",67321,35340
1400000US12086000301,12086000301,"Census Tract 3.01, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",67321,35340
1400000US12086000301,12086000301,"Census Tract 3.01, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),41344,14014
1400000US12086000301,12086000301,"Census Tract 3.01, Miami-Dade County, Florida",581,Haitian (336-359),42438,12158
1400000US12086000302,12086000302,"Census Tract 3.02, Miami-Dade County, Florida",001,Total population,53977,21429
1400000US12086000302,12086000302,"Census Tract 3.02, Miami-Dade County, Florida",002,White alone,77500,26102
1400000US12086000302,12086000302,"Census Tract 3.02, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,77500,26102
1400000US12086000302,12086000302,"Census Tract 3.02, Miami-Dade County, Florida",004,Black or African American alone,42188,36463
1400000US12086000302,12086000302,"Census Tract 3.02, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,42188,36463
1400000US12086000302,12086000302,"Census Tract 3.02, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",35341,21771
1400000US12086000302,12086000302,"Census Tract 3.02, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",35341,21771
1400000US12086000302,12086000302,"Census Tract 3.02, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),52188,32970
1400000US12086000305,12086000305,"Census Tract 3.05, Miami-Dade County, Florida",001,Total population,38574,5131
1400000US12086000305,12086000305,"Census Tract 3.05, Miami-Dade County, Florida",002,White alone,57426,19925
1400000US12086000305,12086000305,"Census Tract 3.05, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,57426,19925
1400000US12086000305,12086000305,"Census Tract 3.05, Miami-Dade County, Florida",004,Black or African American alone,37588,5108
1400000US12086000305,12086000305,"Census Tract 3.05, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,37588,5108
1400000US12086000305,12086000305,"Census Tract 3.05, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",37063,5368
1400000US12086000305,12086000305,"Census Tract 3.05, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",37063,5368
1400000US12086000305,12086000305,"Census Tract 3.05, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),36923,6736
1400000US12086000305,12086000305,"Census Tract 3.05, Miami-Dade County, Florida",581,Haitian (336-359),37236,5679
1400000US12086000306,12086000306,"Census Tract 3.06, Miami-Dade County, Florida",001,Total population,28866,11267
1400000US12086000306,12086000306,"Census Tract 3.06, Miami-Dade County, Florida",002,White alone,64861,24508
1400000US12086000306,12086000306,"Census Tract 3.06, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,70035,28947
1400000US12086000306,12086000306,"Census Tract 3.06, Miami-Dade County, Florida",004,Black or African American alone,25459,4464
1400000US12086000306,12086000306,"Census Tract 3.06, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,25459,4464
1400000US12086000306,12086000306,"Census Tract 3.06, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),27386,27925
1400000US12086000306,12086000306,"Census Tract 3.06, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",26403,5110
1400000US12086000306,12086000306,"Census Tract 3.06, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",26403,5110
1400000US12086000306,12086000306,"Census Tract 3.06, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",40563,37267
1400000US12086000306,12086000306,"Census Tract 3.06, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",40563,37267
1400000US12086000306,12086000306,"Census Tract 3.06, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),24408,5125
1400000US12086000306,12086000306,"Census Tract 3.06, Miami-Dade County, Florida",581,Haitian (336-359),24572,5975
1400000US12086000307,12086000307,"Census Tract 3.07, Miami-Dade County, Florida",001,Total population,47377,5964
1400000US12086000307,12086000307,"Census Tract 3.07, Miami-Dade County, Florida",002,White alone,55560,16998
1400000US12086000307,12086000307,"Census Tract 3.07, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,55560,16998
1400000US12086000307,12086000307,"Census Tract 3.07, Miami-Dade County, Florida",004,Black or African American alone,47799,32839
1400000US12086000307,12086000307,"Census Tract 3.07, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,47799,32839
1400000US12086000307,12086000307,"Census Tract 3.07, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),46094,8313
1400000US12086000307,12086000307,"Census Tract 3.07, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",36667,28262
1400000US12086000307,12086000307,"Census Tract 3.07, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",36667,28262
1400000US12086000307,12086000307,"Census Tract 3.07, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),31452,10261
1400000US12086000307,12086000307,"Census Tract 3.07, Miami-Dade County, Florida",581,Haitian (336-359),31532,18173
1400000US12086000308,12086000308,"Census Tract 3.08, Miami-Dade County, Florida",001,Total population,58214,17921
1400000US12086000308,12086000308,"Census Tract 3.08, Miami-Dade County, Florida",002,White alone,44144,26001
1400000US12086000308,12086000308,"Census Tract 3.08, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,44931,14508
1400000US12086000308,12086000308,"Census Tract 3.08, Miami-Dade County, Florida",004,Black or African American alone,57250,26632
1400000US12086000308,12086000308,"Census Tract 3.08, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,57250,26632
1400000US12086000308,12086000308,"Census Tract 3.08, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),63405,19206
1400000US12086000308,12086000308,"Census Tract 3.08, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",68348,25590
1400000US12086000308,12086000308,"Census Tract 3.08, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",55625,31743
1400000US12086000308,12086000308,"Census Tract 3.08, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",55625,31743
1400000US12086000308,12086000308,"Census Tract 3.08, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),50926,32367
1400000US12086000308,12086000308,"Census Tract 3.08, Miami-Dade County, Florida",581,Haitian (336-359),32778,28498
1400000US12086000402,12086000402,"Census Tract 4.02, Miami-Dade County, Florida",001,Total population,41970,8137
1400000US12086000402,12086000402,"Census Tract 4.02, Miami-Dade County, Florida",004,Black or African American alone,44500,14137
1400000US12086000402,12086000402,"Census Tract 4.02, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,44500,14137
1400000US12086000402,12086000402,"Census Tract 4.02, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",44500,14137
1400000US12086000402,12086000402,"Census Tract 4.02, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",44500,14137
1400000US12086000403,12086000403,"Census Tract 4.03, Miami-Dade County, Florida",001,Total population,26506,4305
1400000US12086000403,12086000403,"Census Tract 4.03, Miami-Dade County, Florida",004,Black or African American alone,27883,6959
1400000US12086000403,12086000403,"Census Tract 4.03, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,27883,6959
1400000US12086000403,12086000403,"Census Tract 4.03, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",27832,6970
1400000US12086000403,12086000403,"Census Tract 4.03, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",27832,6970
1400000US12086000404,12086000404,"Census Tract 4.04, Miami-Dade County, Florida",001,Total population,42794,13755
1400000US12086000404,12086000404,"Census Tract 4.04, Miami-Dade County, Florida",004,Black or African American alone,34911,8111
1400000US12086000404,12086000404,"Census Tract 4.04, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,35345,8277
1400000US12086000404,12086000404,"Census Tract 4.04, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),52007,15263
1400000US12086000404,12086000404,"Census Tract 4.04, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",34911,8111
1400000US12086000404,12086000404,"Census Tract 4.04, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",35345,8277
1400000US12086000404,12086000404,"Census Tract 4.04, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),31979,13227
1400000US12086000404,12086000404,"Census Tract 4.04, Miami-Dade County, Florida",581,Haitian (336-359),35521,29942
